name,en_react,en_prod,en_ts,f_barr,b_barr
Rh_Cat355,-2301.65912852,-2301.65891218,-2301.63741507,13.625396153,13.4896407475
Rh_Cat356,-2467.45977848,-2467.46372542,-2467.43500333,15.5466419887,18.0233843348
Rh_Cat357,-2452.97189952,-2452.96756511,-2452.9443486,17.2884640338,14.5685805819
Rh_Cat358,-2910.76442127,-2910.76785714,-2910.74273712,13.6070101245,15.7630511902
Rh_Cat359,-2849.73906216,-2849.74082538,-2849.71735702,13.6201815488,14.7266188495
Rh_Cat35,-2075.57113858,-2075.57813189,-2075.54696958,15.1662771054,19.5546455667
Rh_Cat360,-4290.85196267,-4290.85376983,-4290.8304482,13.5005343122,14.6345443801
Rh_Cat361,-2610.11551334,-2610.11206112,-2610.08858807,16.8958627151,14.7295618691
Rh_Cat362,-2610.09750752,-2610.10321537,-2610.0804186,10.7234596447,14.3051897442
Rh_Cat363,-2610.11595014,-2610.11257457,-2610.09017571,16.1736996822,14.0554974392
Rh_Cat364,-3368.43830433,-3368.44636466,-3368.41927042,11.9439593471,17.0018929954
Rh_Cat365,-2753.75173805,-2753.76269975,-2753.7309343,13.0545507604,19.9331216468
Rh_Cat366,-2910.89990206,-2910.90758206,-2910.87844123,13.4668747028,18.2861476629
Rh_Cat367,-3150.52749472,-3150.5296553,-3150.50700164,12.8596023843,14.2153868597
Rh_Cat368,-2910.89619691,-2910.9124787,-2910.87685764,12.1355756482,22.3525535502
Rh_Cat369,-4591.64073298,-4591.64840464,-4591.61918494,13.5215998065,18.3356393371
Rh_Cat36,-1918.46724859,-1918.46916824,-1918.44363038,14.820651148,16.0252497597
Rh_Cat370,-2610.10828907,-2610.11015686,-2610.08465697,14.8293672548,16.0014232239
Rh_Cat371,-2767.24609613,-2767.24712107,-2767.22022053,16.2371848181,16.8803444052
Rh_Cat372,-2000.86354144,-2000.8640049,-2000.83751424,16.3323152584,16.6231408113
Rh_Cat373,-2315.12429522,-2315.12554741,-2315.09837707,16.2638853475,17.0496464682
Rh_Cat374,-2910.75803153,-2910.75851601,-2910.73701621,13.1873129456,13.4913287482
Rh_Cat375,-2910.90372325,-2910.9113261,-2910.88270355,13.1900614372,17.9609220395
Rh_Cat376,-2767.25300514,-2767.25508453,-2767.22908793,15.0082764885,16.3131134679
Rh_Cat377,-3006.87919954,-3006.88109321,-3006.85549485,14.8749181697,16.0632140844
Rh_Cat378,-1686.60603473,-1686.61331329,-1686.58117218,15.6014863191,20.1688518655
Rh_Cat379,-1843.71784483,-1843.72525599,-1843.69482094,14.447709702,19.098283008
Rh_Cat37,-2084.26053289,-2084.25863942,-2084.23644871,15.1130517497,13.9248813367
Rh_Cat380,-2315.1057092,-2315.11502886,-2315.08234709,14.6599459651,20.5081211519
Rh_Cat381,-2000.82984837,-2000.83962523,-2000.80577272,15.1076990937,21.2427716238
Rh_Cat382,-1987.35325343,-1987.3569649,-1987.33262074,12.9472089855,15.2761916696
Rh_Cat383,-2458.75970426,-2458.76581301,-2458.73917995,12.8791995059,16.7124981639
Rh_Cat384,-2301.64762221,-2301.6582142,-2301.62498382,14.2058047896,20.8523791387
Rh_Cat385,-2467.44191446,-2467.45091737,-2467.41797161,15.024365832,20.6737773845
Rh_Cat386,-2452.96225768,-2452.963283,-2452.94196255,12.7353868789,13.3787849193
Rh_Cat387,-2910.76022284,-2910.76147616,-2910.73981002,12.809238472,13.5957086783
Rh_Cat388,-2849.73474592,-2849.73593404,-2849.71465302,12.6084856327,13.3540422197
Rh_Cat389,-4290.84695407,-4290.84856695,-4290.82712967,12.4399993314,13.4520968537
Rh_Cat38,-2069.78203479,-2069.78242543,-2069.7578645,15.1670865929,15.4122169038
Rh_Cat390,-2610.10618824,-2610.10710843,-2610.08570473,12.8535971183,13.4310250852
Rh_Cat391,-2610.07260529,-2610.07932809,-2610.05576702,10.5661743885,14.7847952553
Rh_Cat392,-2610.10644935,-2610.10751748,-2610.08558927,13.0898983706,13.7601600928
Rh_Cat393,-3368.47635,-3368.48939937,-3368.47080998,3.47641518013,11.6650188241
Rh_Cat394,-2753.75210085,-2753.76410694,-2753.73193767,12.652587,20.186522533
Rh_Cat395,-2910.89292711,-2910.90045932,-2910.87268517,12.7020096486,17.4285429797
Rh_Cat396,-3150.51947847,-3150.52194316,-3150.49844237,13.2003525932,14.7469689825
Rh_Cat397,-2910.89690333,-2910.90556026,-2910.87003804,16.8582246952,22.2905305111
Rh_Cat398,-4591.63563251,-4591.64171811,-4591.6122757,14.6566201643,18.4753919775
Rh_Cat399,-2610.10125539,-2610.10931479,-2610.07746553,14.9283631536,19.9857132179
Rh_Cat39,-2527.5787707,-2527.57940856,-2527.55463993,15.1422874172,15.5425506269
Rh_Cat3,-1853.36527581,-1853.36746409,-1853.33853891,16.7776587506,18.1508252393
Rh_Cat400,-2767.22941053,-2767.24741187,-2767.20335115,16.3525085143,27.648520377
Rh_Cat401,-2000.84795313,-2000.85815325,-2000.82466362,14.6143887754,21.0150609765
Rh_Cat402,-2315.11885258,-2315.1255318,-2315.0938252,15.70491871,19.8961927126
Rh_Cat403,-2910.74097881,-2910.74027986,-2910.71559605,15.9279230362,15.4893252713
Rh_Cat404,-2910.90213787,-2910.90468653,-2910.87990529,13.9511551595,15.5504635219
Rh_Cat405,-2767.24522515,-2767.25202148,-2767.22107866,15.1521518667,19.416913507
Rh_Cat406,-3006.87189326,-3006.8802564,-3006.84828358,14.8152984919,20.0632482916
Rh_Cat407,-1686.61284433,-1686.61497079,-1686.58626307,16.6799931719,18.0143670232
Rh_Cat408,-1843.73584794,-1843.73834041,-1843.71049205,15.9110618559,17.4751104594
Rh_Cat409,-2315.11969443,-2315.12341114,-2315.09426549,15.9569014249,18.2891722586
Rh_Cat40,-2466.55324496,-2466.55330307,-2466.52958307,14.8480607629,14.8845253398
Rh_Cat410,-2000.84796584,-2000.85328184,-2000.82372586,15.2108177298,18.5466582318
Rh_Cat411,-1987.3594437,-1987.36301715,-1987.33748865,13.7770024479,16.0193762706
Rh_Cat412,-2458.7687634,-2458.77476374,-2458.73998755,18.0571192455,21.8223895987
Rh_Cat413,-2301.65886166,-2301.65933141,-2301.63790473,13.1506726658,13.4454452534
Rh_Cat414,-2467.46048246,-2467.46473539,-2467.43577903,15.5016370076,18.1703909854
Rh_Cat415,-2452.97316576,-2452.96907169,-2452.95000918,14.5309739375,11.9619061188
Rh_Cat416,-2910.77017003,-2910.76819311,-2910.74685244,14.632009242,13.3914731613
Rh_Cat417,-2849.74561477,-2849.74213239,-2849.72132573,15.2416033459,13.0563768132
Rh_Cat418,-4290.85806386,-4290.8547471,-4290.83416083,14.9993784037,12.9180799948
Rh_Cat419,-2610.11700483,-2610.11321342,-2610.09356965,14.7057980842,12.3266522909
Rh_Cat41,-3907.66628108,-3907.6660943,-3907.64288099,14.6837787759,14.5665725516
Rh_Cat420,-2610.09307526,-2610.10210926,-2610.0743109,11.7748141615,17.4437349844
Rh_Cat421,-2610.11124976,-2610.11208239,-2610.08961974,13.5730430352,14.0955262701
Rh_Cat422,-3368.50884352,-3368.5235318,-3368.49049919,11.5112413463,20.7282765849
Rh_Cat423,-2753.75139684,-2753.76220725,-2753.73074982,12.9562011967,19.7398361706
Rh_Cat424,-2910.9016735,-2910.90387343,-2910.88086524,13.0573808286,14.437857803
Rh_Cat425,-3150.51595263,-3150.52135243,-3150.49481716,13.262708212,16.6511340103
Rh_Cat426,-2910.89427434,-2910.91183789,-2910.87701832,10.8283164821,21.8496109608
Rh_Cat427,-4591.64148578,-4591.64301769,-4591.61276473,18.022731725,18.9840198033
Rh_Cat428,-2610.1084922,-2610.11084104,-2610.08498076,14.7536519588,16.2275713729
Rh_Cat429,-2767.24617611,-2767.24722213,-2767.22011155,16.3557590131,17.0121465004
Rh_Cat42,-2226.92541701,-2226.92637296,-2226.90094284,15.3577741795,15.9576418863
Rh_Cat430,-2000.86417945,-2000.86451586,-2000.83816031,16.3272575318,16.5383580028
Rh_Cat431,-2315.12453116,-2315.1256184,-2315.09852935,16.3163827924,16.998636221
Rh_Cat433,-2910.90450543,-2910.90705634,-2910.88420421,12.7392084116,14.3399286703
Rh_Cat434,-2767.25313853,-2767.25535054,-2767.22930914,14.953168604,16.3412258933
Rh_Cat435,-3006.87931571,-3006.88167813,-3006.85580457,14.7534637057,16.2359046988
Rh_Cat436,-2065.82190796,-2065.82679769,-2065.79555762,16.535088678,19.6034407056
Rh_Cat437,-2222.94173492,-2222.94884127,-2222.91728676,15.3414526574,19.8007547927
Rh_Cat438,-2694.32691517,-2694.3385282,-2694.3041376,14.2931415619,21.5804282106
Rh_Cat439,-2380.05112998,-2380.06264487,-2380.02683207,15.2471693551,22.4728722215
Rh_Cat43,-2226.90589648,-2226.90202334,-2226.88067106,15.8291906915,13.3987585466
Rh_Cat440,-2366.56405535,-2366.56935985,-2366.54204332,13.8127579393,17.141382082
Rh_Cat441,-2837.96994272,-2837.97700316,-2837.94729752,14.2100781292,18.6405713036
Rh_Cat442,-2680.86083512,-2680.87114132,-2680.83821703,14.1930663468,20.6603047556
Rh_Cat443,-2846.66316019,-2846.67398677,-2846.63876328,15.3092927955,22.103074598
Rh_Cat444,-2832.17373184,-2832.18038341,-2832.15397981,12.3945864695,16.5685098344
Rh_Cat445,-3289.96995996,-3289.97681907,-3289.94920479,13.0240663491,17.3282230359
Rh_Cat446,-3228.80029422,-3228.80058103,-3228.7690375,19.6138887388,19.7938647385
Rh_Cat447,-4670.06613669,-4670.06837177,-4670.04272468,14.6912586893,16.0937926226
Rh_Cat448,-2989.31654475,-2989.32303686,-2989.29594161,12.9286660797,17.0025267796
Rh_Cat449,-2989.29154317,-2989.28386908,-2989.27441411,10.7486478759,5.93308349706
Rh_Cat44,-2226.9253941,-2226.92594164,-2226.9011589,15.2078182344,15.5514047859
Rh_Cat451,-3747.70195086,-3747.72249041,-3747.68903907,8.10227088706,20.9910336376
Rh_Cat452,-3132.96438353,-3132.96921879,-3132.93882916,16.0356099415,19.0697815266
Rh_Cat453,-3290.08755034,-3290.106045,-3290.06535879,13.9254084445,25.5309832939
Rh_Cat454,-3529.71491031,-3529.73333873,-3529.692936,13.789088281,25.353096901
Rh_Cat455,-3290.10919553,-3290.12315823,-3290.08636641,14.3254896764,23.0872165723
Rh_Cat456,-4970.83124356,-4970.84958887,-4970.80934344,13.7425333513,25.2543896567
Rh_Cat457,-2989.3213703,-2989.33377304,-2989.29474316,16.7087833079,24.4916204837
Rh_Cat459,-2380.07257553,-2380.07689474,-2380.04804144,15.3953745489,18.1057198565
Rh_Cat45,-2985.33264246,-2985.3420517,-2985.31012188,14.1318778954,20.0362653831
Rh_Cat460,-2694.3365531,-2694.33989387,-2694.3117114,15.588402746,17.6847676585
Rh_Cat461,-3289.95506807,-3289.96317903,-3289.93277036,13.9920248531,19.0817293072
Rh_Cat462,-3290.11041163,-3290.11918648,-3290.08922541,13.294554319,18.8008560551
Rh_Cat465,-1758.42608433,-1758.43020721,-1758.40067477,15.9447402909,18.5318866581
Rh_Cat466,-1915.54762783,-1915.54888872,-1915.52331321,15.2576550389,16.0488754923
Rh_Cat467,-2386.93417141,-2386.93290199,-2386.90814179,16.3338338313,15.5372607219
Rh_Cat468,-2072.67176535,-2072.67561268,-2072.64611058,16.0986118954,18.5128480201
Rh_Cat469,-2059.18586656,-2059.19316194,-2059.16563547,12.6952011703,17.2731214267
Rh_Cat46,-2370.57137472,-2370.58102865,-2370.55104026,12.7600668276,18.8179996148
Rh_Cat470,-2530.59383334,-2530.60033877,-2530.57091374,14.3822667362,18.4644858627
Rh_Cat471,-2373.49602902,-2373.50365697,-2373.47478357,13.3317217069,18.1183327973
Rh_Cat472,-2539.28086574,-2539.27915993,-2539.25562455,15.8390865164,14.768674536
Rh_Cat473,-2524.78520475,-2524.78548238,-2524.76639328,11.8043761339,11.9785915963
Rh_Cat474,-2982.58520866,-2982.5856818,-2982.56557445,12.3206532999,12.617553145
Rh_Cat475,-2921.55738852,-2921.55830522,-2921.53838001,11.928020606,12.5032585646
Rh_Cat476,-4362.66788643,-4362.67445739,-4362.64446368,14.6979981414,18.8213379652
Rh_Cat477,-2681.92416509,-2681.92898304,-2681.90193915,13.9469884963,16.9702978918
Rh_Cat478,-2681.91941913,-2681.92093758,-2681.89395791,15.9771574314,16.9299992318
Rh_Cat479,-2681.92508636,-2681.92915919,-2681.90310217,13.795288075,16.3510275919
Rh_Cat47,-2527.70395232,-2527.70555538,-2527.68045582,14.7442769667,15.7502123458
Rh_Cat480,-3440.3376621,-3440.34063287,-3440.31506663,14.1788720822,16.0430584793
Rh_Cat481,-2825.58085105,-2825.58484463,-2825.55932468,13.5080016756,16.0140110647
Rh_Cat482,-2982.72110966,-2982.71995275,-2982.6987729,14.016529099,13.2905570835
Rh_Cat483,-3222.36040314,-3222.3464147,-3222.32352735,23.139908545,14.3620295548
Rh_Cat484,-2982.73188229,-2982.7418489,-2982.71361591,11.4623269807,17.7164694385
Rh_Cat485,-4663.45683537,-4663.46016406,-4663.43486306,13.7878332619,15.8766178599
Rh_Cat486,-2681.91791648,-2681.93395587,-2681.89307366,15.5891055566,25.6539751559
Rh_Cat487,-2839.0613102,-2839.07098651,-2839.03590585,15.9414709666,22.0134474162
Rh_Cat488,-2072.68239459,-2072.68338846,-2072.64933419,20.7457150738,21.3693779406
Rh_Cat489,-2386.94139463,-2386.94167173,-2386.90757677,21.2210284197,21.3949113021
Rh_Cat48,-2767.32926709,-2767.33795902,-2767.30722838,13.8294998926,19.2837685411
Rh_Cat490,-2982.56778764,-2982.56217731,-2982.54614695,13.5797385615,10.0592031885
Rh_Cat491,-2982.73562768,-2982.73732448,-2982.7147551,13.0977422397,14.1625003593
Rh_Cat492,-2839.0672044,-2839.06560517,-2839.03775981,18.4767599485,17.4732279309
Rh_Cat493,-3078.69303561,-3078.70149878,-3078.67095815,13.853815886,19.1645354609
Rh_Cat494,-1836.99931455,-1837.00384748,-1836.97472014,15.4332259219,18.2776825598
Rh_Cat495,-1994.11780271,-1994.11885259,-1994.09328168,15.3871792748,16.0459889486
Rh_Cat496,-2465.50062143,-2465.50499975,-2465.47534257,15.8627247992,18.6101621932
Rh_Cat497,-2151.24209927,-2151.24533703,-2151.21639582,16.1291590578,18.1608842165
Rh_Cat498,-2137.7644505,-2137.76195815,-2137.73140421,20.7368609146,19.1728876122
Rh_Cat499,-2609.17033133,-2609.17108628,-2609.14838973,13.7685624452,14.2423007423
Rh_Cat49,-2527.71357604,-2527.71927191,-2527.68313543,19.1017719607,22.6759844963
Rh_Cat4,-1539.09704426,-1539.09525214,-1539.07035105,16.7502428605,15.6256705353
Rh_Cat500,-2452.06639385,-2452.07351244,-2452.0450916,13.3673642465,17.8343470979
Rh_Cat501,-2617.85174818,-2617.84931448,-2617.8255437,16.4435601427,14.9163902725
Rh_Cat502,-2603.35519158,-2603.35547916,-2603.33634845,11.8242430846,12.0047022667
Rh_Cat503,-3061.1535277,-3061.15161086,-3061.12950221,15.0762232171,13.8733879072
Rh_Cat504,-3000.12750656,-3000.12805577,-3000.10876985,11.7574635236,12.1020980163
Rh_Cat505,-4441.23965338,-4441.24025948,-4441.22101317,11.6969088569,12.0772423645
Rh_Cat506,-2760.50017711,-2760.50684982,-2760.47427654,16.2528537304,20.440042646
Rh_Cat507,-2760.49242211,-2760.48249157,-2760.47387569,11.6380547409,5.40654655085
Rh_Cat508,-2760.49609226,-2760.49523977,-2760.47222993,14.9738387669,14.4388931933
Rh_Cat509,-3518.82217726,-3518.81792108,-3518.79749457,15.4886224607,12.8178290769
Rh_Cat50,-4208.44793131,-4208.45107691,-4208.42481084,14.5083145697,16.4822084527
Rh_Cat510,-2904.14646087,-2904.15003986,-2904.12405377,14.0606681173,16.3065183429
Rh_Cat511,-3061.28684233,-3061.29070532,-3061.26435048,14.1138495477,16.5379124712
Rh_Cat512,-3300.91756778,-3300.91600318,-3300.89518634,14.0445662238,13.0627648602
Rh_Cat513,-3061.30441164,-3061.30669154,-3061.28180151,14.1880713712,15.6187302802
Rh_Cat514,-4742.0328263,-4742.03161053,-4742.0105023,14.0085220783,13.2456148533
Rh_Cat515,-2760.48532313,-2760.49360065,-2760.46179353,14.7650475312,19.9592699679
Rh_Cat516,-2917.62987081,-2917.64693307,-2917.60821389,13.5899230406,24.2966532822
Rh_Cat517,-2151.25048897,-2151.254519,-2151.22679978,14.8651917723,17.3940738827
Rh_Cat518,-2465.51108333,-2465.51480933,-2465.48729351,14.9283380532,17.2664384501
Rh_Cat519,-3061.1431064,-3061.14007563,-3061.11879489,15.2557034842,13.3538665169
Rh_Cat51,-2226.91633573,-2226.92221053,-2226.89495589,13.4160527085,17.1025455192
Rh_Cat520,-3061.3009377,-3061.30221386,-3061.27964751,13.3597964818,14.1605990053
Rh_Cat521,-2917.63075561,-2917.63910675,-2917.606859,14.9953497928,20.2357694786
Rh_Cat523,-1956.81221823,-1956.81637333,-1956.78770888,15.3798499638,17.9872146872
Rh_Cat524,-2113.92699992,-2113.93108876,-2113.90219206,15.5671678248,18.1329537687
Rh_Cat525,-2585.3136468,-2585.31504754,-2585.28923262,15.3201298846,16.1991075417
Rh_Cat526,-2271.0542589,-2271.05752217,-2271.02870736,16.0338340896,18.0815670156
Rh_Cat527,-2257.57232812,-2257.57347683,-2257.54537342,16.9143303195,17.6351567573
Rh_Cat528,-2728.98373226,-2728.98420322,-2728.96153918,13.9263685345,14.2219004084
Rh_Cat529,-2571.87932995,-2571.88184388,-2571.85810159,13.3209975694,14.8985125267
Rh_Cat52,-2384.0497754,-2384.05533291,-2384.02388434,16.2468861148,19.7342764362
Rh_Cat530,-2737.66372739,-2737.66818382,-2737.6376688,16.3520127816,19.1484649428
Rh_Cat531,-2723.16878912,-2723.16884088,-2723.14977229,11.9332414849,11.9657213767
Rh_Cat532,-3180.96951308,-3180.96954027,-3180.94969358,12.4369245354,12.4539865186
Rh_Cat533,-3119.93570727,-3119.9291238,-3119.91214244,14.7871546908,10.6559647229
Rh_Cat534,-4561.05230225,-4561.05268888,-4561.03349404,11.8023304532,12.0449444508
Rh_Cat535,-2880.31349102,-2880.31388467,-2880.29397194,12.2484081313,12.4954272458
Rh_Cat536,-2880.3054706,-2880.29516154,-2880.28631742,12.018802405,5.54976931917
Rh_Cat537,-2880.3086229,-2880.31258774,-2880.28670513,13.7536088939,16.2415836597
Rh_Cat538,-3638.72200756,-3638.73015393,-3638.69879801,14.5642131158,19.6761376815
Rh_Cat539,-3023.96438493,-3023.96311563,-3023.94201929,14.0346515735,13.2381537652
Rh_Cat53,-1617.66806623,-1617.66965524,-1617.64148016,16.6830114927,17.6801303634
Rh_Cat540,-3181.09995121,-3181.10357386,-3181.07771292,13.9547382388,16.2279855288
Rh_Cat541,-3420.72975601,-3420.72840562,-3420.70762447,13.8877515996,13.0403690459
Rh_Cat542,-3181.11579678,-3181.11255837,-3181.092448,14.6515812635,12.6194482236
Rh_Cat543,-4861.84494459,-4861.84366721,-4861.82292131,13.8198174207,13.0182493357
Rh_Cat544,-2880.29820869,-2880.3064137,-2880.27488382,14.6365775113,19.7852992339
Rh_Cat545,-3037.44328018,-3037.46093808,-3037.41852978,15.5311111287,26.6116111287
Rh_Cat546,-2271.06281352,-2271.06545236,-2271.03913118,14.8608933323,16.5167905013
Rh_Cat547,-2585.32339027,-2585.32702308,-2585.29965815,14.892130755,17.1717535417
Rh_Cat548,-3180.95569489,-3180.94942841,-3180.93371577,13.7921066015,9.85983087005
Rh_Cat549,-3181.11316072,-3181.1186553,-3181.09192435,13.3260239204,16.7739250687
Rh_Cat54,-1931.92684037,-1931.92878618,-1931.90031464,16.6451475694,17.8661618297
Rh_Cat550,-3037.44329732,-3037.45170829,-3037.41946904,14.9524720687,20.230435648
Rh_Cat551,-3277.07855057,-3277.08938489,-3277.05328249,15.8559602467,22.6545989727
Rh_Cat552,-1836.99919773,-1837.00536601,-1836.97663257,14.1598522691,18.0305065677
Rh_Cat553,-1994.12205815,-1994.12619416,-1994.09933024,14.2619794401,16.8573650073
Rh_Cat554,-2465.51416491,-2465.51902987,-2465.48965985,15.3771579482,18.4299665652
Rh_Cat555,-2151.24472987,-2151.24466381,-2151.21887088,16.2267618854,16.1853086079
Rh_Cat556,-2137.76049757,-2137.76739878,-2137.73958645,13.1219264557,17.4525012921
Rh_Cat557,-2609.1724453,-2609.17873874,-2609.14921547,14.5769390085,18.5261323961
Rh_Cat558,-2452.07140764,-2452.07662732,-2452.04984307,13.5319725384,16.8073713255
Rh_Cat559,-2617.85432796,-2617.85219986,-2617.82869434,16.0853400694,14.7499371025
Rh_Cat55,-2527.55379245,-2527.56118875,-2527.53050114,14.6155182924,19.2567668072
Rh_Cat560,-2603.35440749,-2603.36566413,-2603.33004603,15.2870475838,22.3506961218
Rh_Cat561,-3061.15959341,-3061.16181382,-3061.13000278,18.5684014361,19.9617298051
Rh_Cat562,-3000.12672301,-3000.13786728,-3000.10285187,14.979367126,21.9725024215
Rh_Cat563,-4441.2388657,-4441.24921334,-4441.21525569,14.8155055701,21.3087479727
Rh_Cat564,-2760.50456107,-2760.51041861,-2760.47455701,18.8278326886,22.5034946854
Rh_Cat565,-2760.48691038,-2760.4818951,-2760.46958771,10.8701399906,7.72300414545
Rh_Cat566,-2760.50483308,-2760.51554149,-2760.48445901,12.7849224786,19.5045514835
Rh_Cat567,-3518.91162389,-3518.92484918,-3518.8875056,15.1344560987,23.4334512138
Rh_Cat568,-2904.15917558,-2904.16081142,-2904.13859911,12.9119304014,13.9384355418
Rh_Cat569,-3061.29953679,-3061.30180616,-3061.27899157,12.8923207295,14.3163719636
Rh_Cat56,-2527.71494599,-2527.71863463,-2527.69127651,14.8528235601,17.1674802021
Rh_Cat570,-3300.92516671,-3300.92717891,-3300.90470007,12.8430110331,14.1056856487
Rh_Cat572,-4742.04057333,-4742.04253229,-4742.02003385,12.8887188254,14.1179848353
Rh_Cat573,-2760.49968013,-2760.50912927,-2760.47347916,16.4413575842,22.370782701
Rh_Cat574,-2917.62616264,-2917.64359306,-2917.60246644,14.8695906138,25.8073447528
Rh_Cat575,-2151.25741733,-2151.2571407,-2151.23366629,14.9040032347,14.7304152818
Rh_Cat576,-2465.50690357,-2465.51088,-2465.48132666,16.0497540056,18.5450016067
Rh_Cat577,-3061.13593956,-3061.14706403,-3061.1159091,12.5693039395,19.5500145468
Rh_Cat578,-3061.30942388,-3061.31149898,-3061.28722276,13.9314137106,15.2335586741
Rh_Cat579,-2917.64270935,-2917.64663056,-2917.61344137,18.3659354958,20.8265320223
Rh_Cat57,-2384.06453164,-2384.06414025,-2384.03808745,16.5939804447,16.3483795015
Rh_Cat580,-3157.26546386,-3157.2741037,-3157.24390752,13.5268081353,18.9483898138
Rh_Cat581,-2677.36932644,-2677.37404115,-2677.34520395,15.1370916387,18.0956169534
Rh_Cat582,-2834.48455564,-2834.48849723,-2834.45987842,15.4851899835,17.9585751536
Rh_Cat583,-3305.87687453,-3305.87965228,-3305.85364924,14.5740901153,16.3171546289
Rh_Cat584,-2991.5993826,-2991.61631452,-2991.58860496,6.76307148759,17.3880121408
Rh_Cat585,-2978.13282866,-2978.13666792,-2978.10513541,17.3777774609,19.7869495839
Rh_Cat586,-3449.54006871,-3449.54805925,-3449.520294,12.4088183848,17.4229581448
Rh_Cat587,-3292.43751756,-3292.44038599,-3292.41645368,13.2177848068,15.0177518819
Rh_Cat588,-3458.22303992,-3458.22041713,-3458.19732892,16.1338967544,14.488071113
Rh_Cat589,-3443.72495973,-3443.73067274,-3443.70112987,14.9534635338,18.5384315823
Rh_Cat58,-2623.6811596,-2623.67804236,-2623.65468052,16.6158742511,14.6597765373
Rh_Cat590,-3901.52753617,-3901.52778552,-3901.50790104,12.3212306088,12.4777001027
Rh_Cat591,-3840.49707382,-3840.50260984,-3840.47611123,13.1542243697,16.6281295119
Rh_Cat592,-5281.6091393,-5281.61458785,-5281.58866145,12.8500454147,16.2690623012
Rh_Cat593,-3600.87151164,-3600.87205757,-3600.85219132,12.1236843428,12.4662606042
Rh_Cat594,-3600.86377943,-3600.85397285,-3600.84490858,11.8416376481,5.68791553568
Rh_Cat595,-3600.86624616,-3600.86991165,-3600.84440904,13.7030002528,16.00313005
Rh_Cat596,-4359.28267984,-4359.27659864,-4359.2615504,13.25892433,9.44291355853
Rh_Cat597,-3744.51688424,-3744.52023312,-3744.49487631,13.8101851502,15.9116391645
Rh_Cat598,-3901.6576206,-3901.6612161,-3901.63543167,13.9237643699,16.179974777
Rh_Cat599,-4141.29467099,-4141.29811113,-4141.27403293,12.9505787111,15.1092992424
Rh_Cat59,-1539.11129795,-1539.11206284,-1539.08440026,16.8785560032,17.3585317445
Rh_Cat5,-1525.60940604,-1525.61382997,-1525.58505914,15.2779110455,18.0539691479
Rh_Cat600,-3901.67400082,-3901.67093283,-3901.65090279,14.4942332562,12.5690403852
Rh_Cat601,-5582.40258181,-5582.40104024,-5582.38074894,13.7003333374,12.7329835175
Rh_Cat602,-3600.85894944,-3600.8686051,-3600.8341877,15.5382270865,21.5972454654
Rh_Cat603,-3758.00109489,-3758.01835724,-3757.97985174,13.3302784349,24.1625670523
Rh_Cat604,-2991.62056704,-2991.62465607,-2991.59722675,14.6462537077,17.2121588785
Rh_Cat605,-3305.88142531,-3305.88504401,-3305.85776414,14.847608956,17.1183775836
Rh_Cat606,-3901.51546338,-3901.5126897,-3901.49148392,15.0473389547,13.3068284049
