name,en_react,en_prod,en_ts,f_barr,b_barr
Rh_Cat607,-3901.67709838,-3901.67992741,-3901.65751943,12.2859771252,14.0612203258
Rh_Cat608,-3758.00143612,-3758.00997782,-3757.97783748,14.8083707873,20.1683686834
Rh_Cat60,-1696.23038282,-1696.23095374,-1696.20456494,16.2009649698,16.5592226936
Rh_Cat610,-1686.61105763,-1686.61122206,-1686.58363178,17.2099814206,17.3131628077
Rh_Cat611,-1843.73044549,-1843.73415467,-1843.69963251,19.3354376734,21.6629833606
Rh_Cat612,-2315.11634234,-2315.12094329,-2315.09310161,14.5837788619,17.4709186961
Rh_Cat613,-2000.83652622,-2000.83535374,-2000.8149163,13.5604300942,12.8246877557
Rh_Cat614,-1987.35525546,-1987.35906805,-1987.33366555,13.5478736292,15.9403100737
Rh_Cat615,-2458.76634692,-2458.77536506,-2458.74470591,13.5799393647,19.2389078868
Rh_Cat616,-2301.65114624,-2301.65914919,-2301.62792889,14.5691076897,19.5910348428
Rh_Cat617,-2467.45083511,-2467.45113141,-2467.42542951,15.9422553531,16.1281864181
Rh_Cat618,-2452.96599136,-2452.9685254,-2452.942924,14.4749875399,16.0651217134
Rh_Cat619,-2910.76488612,-2910.76295782,-2910.7394133,15.9844365419,14.774409973
Rh_Cat61,-2167.61581693,-2167.61670491,-2167.58920371,16.7000483756,17.2572642612
Rh_Cat620,-2849.73778767,-2849.73559631,-2849.71304598,15.5256455212,14.150546303
Rh_Cat621,-4290.85103249,-4290.85657847,-4290.82630482,15.516847838,18.9970029751
Rh_Cat622,-2610.11047147,-2610.11641754,-2610.08495051,16.0146448491,19.7458602617
Rh_Cat623,-2610.09418455,-2610.09627902,-2610.07246475,13.6293808381,14.9436806606
Rh_Cat624,-2610.11168269,-2610.11698973,-2610.08609068,16.0592293993,19.3894474161
Rh_Cat625,-3368.52349768,-3368.53097583,-3368.49943747,15.0980103471,19.7906205144
Rh_Cat626,-2753.75873957,-2753.76138978,-2753.73348197,15.8493839474,17.5124158993
Rh_Cat627,-2910.89703274,-2910.90135981,-2910.86611482,19.4012885204,22.1165660525
Rh_Cat628,-3150.52270924,-3150.52740554,-3150.49184214,19.3693984876,22.3163713524
Rh_Cat629,-2910.90454587,-2910.91292076,-2910.88398081,12.9047705181,18.1600935544
Rh_Cat62,-1853.34290572,-1853.34333723,-1853.31934261,14.7860753747,15.056851999
Rh_Cat630,-4591.63830278,-4591.64119722,-4591.60744151,19.3657401071,21.1820287043
Rh_Cat631,-2610.09871025,-2610.09648967,-2610.07132105,17.1869831974,15.7935481521
Rh_Cat632,-2767.23991027,-2767.25312273,-2767.21358885,16.5169411034,24.8078852718
Rh_Cat633,-2000.86026497,-2000.86702783,-2000.83289835,17.1728140328,21.4165729301
Rh_Cat634,-2315.12015349,-2315.12469415,-2315.09678862,14.6616778913,17.5109851774
Rh_Cat635,-2910.75476313,-2910.75673699,-2910.73334877,13.4377143365,14.6763302381
Rh_Cat636,-2910.90284736,-2910.90741368,-2910.87959085,14.5936809619,17.4590901418
Rh_Cat637,-2767.25057464,-2767.25344559,-2767.22319752,17.1794028826,18.9809512815
Rh_Cat638,-3006.87208846,-3006.87757002,-3006.84557045,16.6403031961,20.0800341707
Rh_Cat639,-1765.17912758,-1765.17886874,-1765.15143267,17.3788191267,17.2163945677
Rh_Cat63,-1839.85550377,-1839.86116147,-1839.83120429,15.2481545451,18.7984150433
Rh_Cat640,-1922.29539012,-1922.29796054,-1922.27040475,15.6785570361,17.2915200051
Rh_Cat641,-2393.68649619,-2393.68800894,-2393.65972906,16.7966283629,17.7458933591
Rh_Cat642,-2079.41301846,-2079.40170256,-2079.39002038,14.4315136817,7.33067893084
Rh_Cat643,-2065.92599023,-2065.92998157,-2065.90439668,13.5501577637,16.0547615315
Rh_Cat644,-2537.3316624,-2537.34477502,-2537.30774203,15.0102594184,23.2385530382
Rh_Cat645,-2380.22060502,-2380.22702859,-2380.19732006,14.6115336072,18.642384806
Rh_Cat646,-2546.01690422,-2546.01961995,-2545.99305542,14.9653485636,16.6694949381
Rh_Cat647,-2531.53363684,-2531.54537625,-2531.51220379,13.4494424889,20.8160337884
Rh_Cat648,-2989.33214701,-2989.34531051,-2989.31033078,13.6898915791,21.9501128825
Rh_Cat649,-2928.31031668,-2928.31168844,-2928.28720714,14.5014558906,15.3622483223
Rh_Cat64,-2311.26478971,-2311.27496982,-2311.24091142,14.9838538188,21.3719695548
Rh_Cat650,-4369.41826025,-4369.4299778,-4369.39695319,13.3703825667,20.7232565089
Rh_Cat651,-2688.67782872,-2688.68988195,-2688.65608597,13.6437821812,21.207298512
Rh_Cat652,-2688.65619799,-2688.6573084,-2688.63198875,15.1915280877,15.8883209118
Rh_Cat653,-2688.68423336,-2688.68524788,-2688.660859,14.6676329562,15.3042538944
Rh_Cat654,-3447.0880795,-3447.1020016,-3447.06805903,12.5630351194,21.2992851296
Rh_Cat655,-2832.32941819,-2832.33513995,-2832.30529592,15.1369535866,18.7274123435
Rh_Cat656,-2989.45988211,-2989.4746972,-2989.43635914,14.760887143,24.0574968614
Rh_Cat657,-3229.08482113,-3229.10067875,-3229.06140515,14.6937499017,24.6445570991
Rh_Cat658,-2989.47174117,-2989.47708396,-2989.44931851,14.0704321652,17.4230836468
Rh_Cat659,-4670.20045409,-4670.21534676,-4670.17727516,14.5449987746,23.8902906802
Rh_Cat65,-2154.15331554,-2154.16015362,-2154.13158223,13.6378584917,17.9288186534
Rh_Cat660,-2688.67048094,-2688.67329273,-2688.64254,17.5332052889,19.297630226
Rh_Cat662,-2079.42593508,-2079.42922402,-2079.40106145,15.6084391245,17.6722802197
Rh_Cat663,-2393.68975701,-2393.68963594,-2393.66259842,17.0422732316,16.9663006563
Rh_Cat664,-2989.32711862,-2989.3267308,-2989.30358276,14.7689757406,14.5256150063
Rh_Cat665,-2989.46499059,-2989.47970994,-2989.44121738,14.9179151205,24.1544470791
Rh_Cat666,-2845.81796666,-2845.82363123,-2845.79535083,14.1916481752,17.7462196637
Rh_Cat667,-3085.44135685,-3085.44577398,-3085.41365804,17.3812664137,20.1530574515
Rh_Cat668,-1381.98359319,-1381.98445226,-1381.9567199,16.8632447712,17.4023193573
Rh_Cat669,-1539.10261577,-1539.10459422,-1539.0768928,16.1414080433,17.3829042135
Rh_Cat66,-2319.95410663,-2319.95197272,-2319.93000412,15.1245539988,13.7855052017
Rh_Cat670,-2010.48788318,-2010.49025337,-2010.46156179,16.5169222782,18.00423902
Rh_Cat671,-1696.21502821,-1696.21537984,-1696.19104111,15.0521331274,15.2727842929
Rh_Cat672,-1682.73202976,-1682.73686729,-1682.70811933,15.004021974,18.0396180056
Rh_Cat673,-2154.13972703,-2154.14844558,-2154.11648488,14.5846699254,20.0556428767
Rh_Cat674,-1997.02754412,-1997.03317262,-1997.00455274,14.427309368,17.9592465888
Rh_Cat675,-2162.8308509,-2162.83287158,-2162.8056546,15.8109176149,17.0789135113
Rh_Cat676,-2148.34773269,-2148.3479234,-2148.32350003,15.2062243603,15.325896697
Rh_Cat677,-2606.14520144,-2606.14504546,-2606.12064701,15.4081380921,15.3102591602
Rh_Cat678,-2545.11889712,-2545.11539,-2545.09496058,15.020406247,12.8196551294
Rh_Cat679,-3986.23159249,-3986.22797808,-3986.20790013,14.8671809774,12.5991043656
Rh_Cat67,-2305.47575851,-2305.47640323,-2305.45179179,15.039344484,15.4439124088
Rh_Cat680,-2305.49121585,-2305.49097404,-2305.46675939,15.3466609865,15.1949229142
Rh_Cat681,-2305.45096013,-2305.46843323,-2305.44171757,5.79979420437,16.7643304487
Rh_Cat682,-2305.49148497,-2305.49201757,-2305.46721267,15.2310988366,15.5653103964
Rh_Cat683,-3063.89635562,-3063.90191688,-3063.87388585,14.0999941378,17.5897376198
Rh_Cat684,-2449.13867109,-2449.15061968,-2449.11893164,12.3866923998,19.8845461364
Rh_Cat685,-2606.27662258,-2606.28588273,-2606.25569476,13.1324058643,18.9432379607
Rh_Cat686,-2845.90166306,-2845.9104362,-2845.88101922,12.9542057165,18.4594344113
Rh_Cat687,-2606.27409553,-2606.28208625,-2606.25133267,14.2839108972,19.2981636089
Rh_Cat688,-4287.01751882,-4287.026086,-4286.99662555,13.1107254109,18.486712249
Rh_Cat689,-2305.47801885,-2305.47582702,-2305.45169761,16.5168281518,15.1414340045
Rh_Cat68,-2763.27352892,-2763.27389161,-2763.2489901,15.3983426688,15.6259340895
Rh_Cat690,-2462.6259701,-2462.62548726,-2462.59931072,16.7290142139,16.4260275272
Rh_Cat691,-1696.23237398,-1696.23467528,-1696.20614003,16.4620528475,17.9061404599
Rh_Cat692,-2010.49141759,-2010.49399799,-2010.46517247,16.4690621287,18.0882876425
Rh_Cat693,-2606.13281411,-2606.13248877,-2606.10730339,16.0082191516,15.8040652108
Rh_Cat694,-2606.28073838,-2606.28386459,-2606.25683568,14.9991713255,16.9608977996
Rh_Cat695,-2462.62287057,-2462.62053092,-2462.59623949,16.7112556954,15.2431030937
Rh_Cat696,-2702.25331325,-2702.25678088,-2702.22713317,16.4282489107,18.6042196783
Rh_Cat697,-1539.11195039,-1539.11448232,-1539.08517221,16.8035623426,18.392372471
Rh_Cat698,-1696.23370603,-1696.22776756,-1696.20536291,17.7855770595,14.0591307192
Rh_Cat699,-2167.61636295,-2167.62134008,-2167.59231773,15.0886039796,18.2118003374
Rh_Cat69,-2702.24701066,-2702.24364501,-2702.223068,15.0242466053,12.9122692567
Rh_Cat6,-1997.01404009,-1997.01685349,-1996.9890874,15.6580500255,17.4234852528
Rh_Cat700,-1853.34684767,-1853.35298444,-1853.32400903,14.331463567,18.1823450414
Rh_Cat701,-1839.85992574,-1839.8606659,-1839.83729626,14.2002136802,14.6646711116
Rh_Cat702,-2311.26293117,-2311.26027148,-2311.23808731,15.5897581665,13.9207774246
Rh_Cat703,-2154.15886047,-2154.16253107,-2154.13736616,13.4878837209,15.7912200917
Rh_Cat704,-2319.95486077,-2319.95910633,-2319.93007701,15.5520448457,18.2161740786
Rh_Cat705,-2305.47199287,-2305.47672404,-2305.44939941,14.177610788,17.1464649092
Rh_Cat706,-2763.27360394,-2763.27530491,-2763.25114313,14.0943716528,15.161746487
Rh_Cat707,-2702.24773155,-2702.24878034,-2702.22541621,14.0030878459,14.6612135343
Rh_Cat708,-4143.3609706,-4143.36187019,-4143.33889982,13.8496241224,14.4141253939
Rh_Cat709,-2462.61898782,-2462.61684779,-2462.5902102,18.0582299373,16.7153407821
Rh_Cat70,-4143.35970168,-4143.35644295,-4143.33612762,14.7929466036,12.7480625706
Rh_Cat710,-2462.60286658,-2462.60110552,-2462.57683295,16.3363501444,15.2312682644
Rh_Cat711,-2462.61605598,-2462.6157917,-2462.59370218,14.0272218611,13.8613836504
Rh_Cat712,-3221.02676605,-3221.03525007,-3221.00291484,14.9668608615,20.2906640098
Rh_Cat713,-2606.25669348,-2606.26015929,-2606.23078334,16.2588589964,18.4336876965
Rh_Cat714,-2763.40033662,-2763.40569292,-2763.37547627,15.6001057983,18.9612349332
Rh_Cat715,-3003.03097413,-3003.03546336,-3003.00837476,14.1813193688,16.9983538416
Rh_Cat716,-2763.40858401,-2763.41801653,-2763.38639454,13.9241032251,19.843099134
Rh_Cat717,-4444.14353578,-4444.15295495,-4444.12020486,14.6403739439,20.550992601
Rh_Cat718,-2462.62105716,-2462.62166299,-2462.59480783,16.4717039437,16.8518680241
Rh_Cat719,-2619.75286234,-2619.75973303,-2619.7250379,17.460100432,21.7715236786
Rh_Cat71,-2462.61959458,-2462.61985421,-2462.59528243,15.2561050903,15.4190253818
Rh_Cat720,-1853.36317552,-1853.35743969,-1853.33528975,17.4985855898,13.8992977745
Rh_Cat721,-2167.62032264,-2167.62533715,-2167.59588013,15.3379072288,18.4845598919
Rh_Cat722,-2763.25913909,-2763.26102297,-2763.23984747,12.1056748206,13.2878274173
Rh_Cat723,-2763.40932083,-2763.41536328,-2763.38676863,14.1517197459,17.9434145241
Rh_Cat724,-2619.76510848,-2619.76025607,-2619.73403178,19.5009244787,16.4559911059
Rh_Cat725,-2859.38742353,-2859.38777361,-2859.36329857,15.138641587,15.3583201127
Rh_Cat726,-1836.93314256,-1836.93900251,-1836.90823915,15.6271263574,19.3043006518
Rh_Cat727,-1994.05313741,-1994.05971743,-1994.03002418,14.5037714007,18.6327964609
Rh_Cat728,-2465.4370672,-2465.44789728,-2465.41445407,14.1899538998,20.9859319854
Rh_Cat729,-2151.1662533,-2151.17477447,-2151.14320904,14.4604920705,19.8076071967
Rh_Cat72,-2462.57900203,-2462.59657354,-2462.56985375,5.74063260857,16.7669220629
Rh_Cat730,-2137.6799039,-2137.68814795,-2137.6599087,12.5471779546,17.7203976478
Rh_Cat731,-2609.08040738,-2609.08949005,-2609.0606286,12.4113723483,18.1108340588
Rh_Cat732,-2451.96850692,-2451.97928598,-2451.94571997,14.299027601,21.0629901521
Rh_Cat733,-2617.78470354,-2617.7931062,-2617.76120831,14.7434800298,20.0162290049
Rh_Cat734,-2603.2935472,-2603.29712326,-2603.27403612,12.2433880553,14.4873996778
Rh_Cat735,-3061.09131776,-3061.09471828,-3061.07158424,12.3829712685,14.5168298734
Rh_Cat736,-3000.0666505,-3000.07053091,-3000.04723584,12.1828835891,14.617877728
Rh_Cat737,-4441.17932764,-4441.18338852,-4441.16005326,12.0948565571,14.6430973354
Rh_Cat738,-2760.43675264,-2760.44028076,-2760.41708176,12.3436640733,14.5575928903
Rh_Cat739,-2760.405907,-2760.41883429,-2760.38976299,10.1305196431,18.2425169276
Rh_Cat73,-2462.61987584,-2462.61743741,-2462.59580802,15.1027856944,13.5726477044
Rh_Cat740,-2760.43478346,-2760.44021187,-2760.41470519,12.5993051685,16.0056840135
Rh_Cat741,-3518.8192208,-3518.83510125,-3518.81293569,3.94396623363,13.909099473
Rh_Cat742,-2904.08038482,-2904.08855135,-2904.05974132,12.9539923633,18.0785675205
Rh_Cat743,-3061.20370389,-3061.20717303,-3061.18174563,13.7790167533,15.9559350602
Rh_Cat744,-3300.85158016,-3300.85324519,-3300.81894327,20.4799585255,21.5247806682
Rh_Cat745,-3061.23052546,-3061.2318702,-3061.20755873,14.4118412589,15.2556783838
Rh_Cat746,-4741.96951959,-4741.97160389,-4741.94893632,12.9161974663,14.2241155167
Rh_Cat747,-2760.43068873,-2760.44737683,-2760.40911354,13.5386366893,24.0105779763
Rh_Cat748,-2917.5654642,-2917.58316722,-2917.54238828,14.4803590212,25.58917225
Rh_Cat749,-2151.18320699,-2151.19064007,-2151.15997242,14.5799134035,19.2442417176
Rh_Cat74,-3221.02668382,-3221.03644284,-3221.00367924,14.4355924935,20.559470254
Rh_Cat750,-2465.4476269,-2465.44986829,-2465.42066857,16.9166081792,18.3231016972
Rh_Cat751,-3061.06779323,-3061.07864897,-3061.04993719,11.2048347324,18.0169147118
Rh_Cat752,-3061.22207829,-3061.23221301,-3061.20184686,12.6954145236,19.0550476035
Rh_Cat753,-2917.57736428,-2917.58749893,-2917.554995,14.0369357082,20.3965248624
Rh_Cat754,-3157.20197944,-3157.21836426,-3157.1806725,13.3703072657,23.6519374715
Rh_Cat755,-1836.99766705,-1837.00238708,-1836.97271238,15.6592924943,18.6211561596
Rh_Cat756,-1994.12287715,-1994.12965958,-1994.09813104,15.5284191131,19.7844583711
Rh_Cat757,-2465.50330316,-2465.50420587,-2465.47644309,16.8549490957,17.4214081965
Rh_Cat758,-2151.23454197,-2151.23698738,-2151.21134482,14.5564319981,16.0909500044
Rh_Cat759,-2137.75711186,-2137.76436727,-2137.73677997,12.7584541279,17.3112928294
Rh_Cat75,-2606.26417322,-2606.27446854,-2606.24397675,12.6734767914,19.1338878969
Rh_Cat760,-2609.1720465,-2609.17762827,-2609.15055489,13.4861894452,16.988803147
Rh_Cat761,-2452.06231628,-2452.0617581,-2452.04177275,12.8912602385,12.540996986
Rh_Cat762,-2617.85011032,-2617.85153487,-2617.82858006,13.5104426874,14.4043613455
Rh_Cat763,-2603.3525913,-2603.35746765,-2603.3290589,14.7668045578,17.8267605084
Rh_Cat764,-3061.15110902,-3061.1579192,-3061.12824044,14.3502512017,18.6237038482
Rh_Cat765,-3000.13140127,-3000.13691499,-3000.1060984,15.8777913022,19.3377029827
Rh_Cat766,-4441.23429421,-4441.23964357,-4441.21193039,14.0335095066,17.3902837254
Rh_Cat767,-2760.50220432,-2760.49981836,-2760.48021611,13.797810663,12.3005980963
Rh_Cat768,-2760.49154347,-2760.49974646,-2760.47134871,12.6724037504,17.8198579038
Rh_Cat769,-2760.50245223,-2760.50725034,-2760.47699578,15.9741642113,18.9850238185
Rh_Cat76,-2763.40468799,-2763.41480532,-2763.38413056,12.8999826208,19.2487033104
Rh_Cat770,-3518.90750129,-3518.91592086,-3518.88299828,15.3758715536,20.6592317146
Rh_Cat771,-2904.1609232,-2904.16350877,-2904.13897181,13.7747057633,15.3971755012
Rh_Cat772,-3061.29404956,-3061.30502147,-3061.27370885,12.7639887619,19.6489665201
Rh_Cat773,-3300.92604483,-3300.92323204,-3300.90056455,15.9891177627,14.2240653162
Rh_Cat774,-3061.30991036,-3061.31568048,-3061.28664575,14.5987637887,18.219568905
Rh_Cat775,-4742.03581201,-4742.03865635,-4742.01493446,13.1008609615,14.8857113325
Rh_Cat776,-2760.50247659,-2760.50274221,-2760.46433574,23.9337457129,24.1004247866
Rh_Cat777,-2917.64100305,-2917.64256379,-2917.59899834,26.3583545698,27.3377337469
Rh_Cat778,-2151.24948497,-2151.24971202,-2151.22466085,15.5773711293,15.7198471612
Rh_Cat779,-2465.50994269,-2465.51107308,-2465.48500161,15.6507646404,16.3600951041
Rh_Cat77,-3003.02982255,-3003.03846507,-3003.00910951,12.9976293738,18.4208927776
Rh_Cat780,-3061.14048273,-3061.14982602,-3061.12050688,12.5350356455,18.3980388819
Rh_Cat781,-3061.29733628,-3061.29643686,-3061.27506705,13.9741533826,13.4097587883
Rh_Cat782,-2917.63889387,-2917.63748459,-2917.61560517,14.6138804928,13.7295439045
Rh_Cat783,-3157.26403712,-3157.26775544,-3157.24074368,14.6168548877,16.9501360119
Rh_Cat784,-1765.18194233,-1765.18277677,-1765.15413074,17.4520369351,17.9756559622
Rh_Cat785,-1922.30694704,-1922.30859507,-1922.28016495,16.8060159049,17.8401703861
Rh_Cat786,-2393.6935583,-2393.69097095,-2393.66700557,16.6620903258,15.0385036211
Rh_Cat787,-2079.40514084,-2079.40419816,-2079.3772122,17.5254869221,16.9339462665
Rh_Cat788,-2065.92551371,-2065.93010309,-2065.9038544,13.5914227884,16.4713023376
Rh_Cat789,-2537.32186888,-2537.33397476,-2537.29764788,15.1989075993,22.7954623052
Rh_Cat78,-2763.40063914,-2763.40849619,-2763.37862279,13.8154687802,18.7458422972
Rh_Cat790,-2380.22389299,-2380.22609991,-2380.20207067,13.693713112,15.0785763777
Rh_Cat791,-2546.01569998,-2546.01736944,-2545.99158588,15.131826834,16.1794288438
Rh_Cat792,-2531.54053232,-2531.54486639,-2531.51495348,16.050965099,18.7706351979
Rh_Cat793,-2989.33742093,-2989.34847505,-2989.31180428,16.0746912331,23.0112565473
Rh_Cat794,-2928.31271865,-2928.32095725,-2928.2853517,17.1730211112,22.3428208778
Rh_Cat795,-4369.42338721,-4369.43193955,-4369.40105438,14.0140629874,19.3807375842
Rh_Cat796,-2688.68148816,-2688.68897906,-2688.65911229,14.0410709957,18.7416819093
Rh_Cat797,-2688.67529515,-2688.67145529,-2688.65040208,15.6206379091,13.2110892805
Rh_Cat798,-2688.68376101,-2688.689723,-2688.66079509,14.4113329762,18.15253834
Rh_Cat799,-3447.09395702,-3447.09676265,-3447.06661036,17.1602889431,18.9208484217
Rh_Cat79,-4444.1457457,-4444.15428373,-4444.12503356,12.9970646153,18.3547595519
Rh_Cat7,-1839.90826957,-1839.90852703,-1839.88455809,14.879178959,15.0407375549
Rh_Cat800,-2832.33688696,-2832.33467594,-2832.3146398,13.960304248,12.5728681935
Rh_Cat801,-2989.4785026,-2989.47691733,-2989.43729614,25.8574451114,24.8626731264
Rh_Cat802,-3229.10279499,-3229.10183261,-3229.06202217,25.5853318917,24.9814292992
Rh_Cat803,-2989.48448226,-2989.4877129,-2989.45903197,15.9702987526,17.9975560439
Rh_Cat804,-4670.22179603,-4670.21608314,-4670.19698736,15.5676761076,11.9827833597
Rh_Cat806,-2845.81789692,-2845.82955104,-2845.79036919,17.2739120883,24.5869831024
Rh_Cat807,-2079.43753805,-2079.43463723,-2079.41095385,16.6818380498,14.8615459421
Rh_Cat808,-2393.69713832,-2393.70170655,-2393.67093327,16.4439178227,19.310525546
Rh_Cat809,-2989.33712059,-2989.33616659,-2989.30994125,17.0552940536,16.4566499908
Rh_Cat80,-2462.60723023,-2462.60741418,-2462.58113493,16.3750486552,16.4904790277
Rh_Cat810,-2989.47186304,-2989.48356146,-2989.44636625,15.9994779442,23.3403476295
Rh_Cat811,-2845.65208118,-2845.66352707,-2845.63761661,9.07665508854,16.2590597994
Rh_Cat813,-1884.99550036,-1884.9955368,-1884.96810822,17.1888280754,17.2116945216
Rh_Cat814,-2042.11623698,-2042.12249954,-2042.08864586,17.3136899156,21.24350581
Rh_Cat815,-2513.49803934,-2513.50684566,-2513.47434952,14.8655871033,20.3916365634
Rh_Cat816,-2199.22124235,-2199.21995924,-2199.19966484,13.5400925114,12.7349287969
Rh_Cat817,-2185.7404786,-2185.74414688,-2185.71889872,13.5415797089,15.8434602573
Rh_Cat818,-2657.15085266,-2657.16365798,-2657.12949595,13.4015384137,21.4369983643
Rh_Cat819,-2500.03638094,-2500.04455375,-2500.0131715,14.5641440896,19.6926600062
Rh_Cat81,-2619.75410505,-2619.74349098,-2619.72752024,16.6822208306,10.0217910719
Rh_Cat820,-2665.83443743,-2665.83321219,-2665.81252728,13.7488272715,12.9799775316
Rh_Cat821,-2651.35118768,-2651.35342668,-2651.32805109,14.5184300226,15.9234237933
Rh_Cat822,-3109.15251541,-3109.16026203,-3109.12916595,14.65200797,19.5130856129
Rh_Cat823,-3048.12272639,-3048.12043231,-3048.09789216,15.5837152503,14.1441582565
Rh_Cat824,-4489.23585994,-4489.24131371,-4489.21100023,15.5997041927,19.0219966784
Rh_Cat825,-2808.49611344,-2808.5021788,-2808.47041882,16.123618149,19.9296891698
Rh_Cat826,-2808.4774615,-2808.47531198,-2808.45479708,14.2221388621,12.8732946415
Rh_Cat827,-2808.49673935,-2808.49688672,-2808.47090607,16.2106286161,16.3031046911
Rh_Cat828,-3566.90811225,-3566.91537498,-3566.88663009,13.4802594807,18.0376915514
Rh_Cat829,-2952.14368284,-2952.15150107,-2952.11905009,15.4572846361,20.3632982342
Rh_Cat82,-1853.35984073,-1853.35939127,-1853.33396783,16.2354905427,15.9534501228
Rh_Cat830,-3109.28372173,-3109.28367156,-3109.26055037,14.5402485277,14.5087663763
Rh_Cat831,-3348.90789158,-3348.91274568,-3348.88510477,14.2989397497,17.3449336138
Rh_Cat832,-3109.29038924,-3109.29856405,-3109.26975085,12.9507857897,18.0805567254
Rh_Cat833,-4790.02391741,-4790.02778472,-4789.99994467,15.0431220907,17.4698958556
Rh_Cat834,-2808.48721801,-2808.49116228,-2808.46449163,14.2610193507,16.7360862463
Rh_Cat835,-2965.62521534,-2965.63824359,-2965.5989181,16.5017679238,24.6771185672
Rh_Cat836,-2199.24541911,-2199.24973347,-2199.21452825,19.3843081132,22.0916099996
Rh_Cat837,-2513.50538234,-2513.51063931,-2513.48242502,14.4059363945,17.7047350108
Rh_Cat838,-3109.14092357,-3109.14252872,-3109.11955629,13.4081711889,14.4154180629
Rh_Cat839,-3109.28899008,-3109.28906239,-3109.26590901,14.4835906952,14.5289659069
Rh_Cat83,-2167.61980556,-2167.62200999,-2167.59299884,16.8214714638,18.2047722311
Rh_Cat840,-2965.62935369,-2965.6380534,-2965.60648495,14.350351603,19.8095022754
Rh_Cat841,-3205.25271951,-3205.25504665,-3205.22552672,17.0637340567,18.5240365145
Rh_Cat84,-2763.26147962,-2763.26504698,-2763.23636407,15.7602462227,17.9987985127
Rh_Cat85,-2763.40896442,-2763.4121278,-2763.38541,14.780622317,16.765673319
Rh_Cat86,-2619.7518925,-2619.74989592,-2619.72539962,16.6245338822,15.3716609649
Rh_Cat87,-2859.37366563,-2859.3834098,-2859.34728231,16.5557839413,22.6703431862
Rh_Cat88,-1381.98212337,-1381.98519343,-1381.95447154,17.3517860174,19.278277833
Rh_Cat89,-1539.09673636,-1539.10363376,-1539.07334735,14.6768259706,19.005009996
Rh_Cat8,-2005.70658781,-2005.70569173,-2005.67950465,16.9949401901,16.4326414773
Rh_Cat90,-2010.48389636,-2010.49046814,-2010.45966461,15.2056533267,19.3295077087
Rh_Cat91,-1696.19755658,-1696.20677953,-1696.17410087,14.7186808542,20.5061695972
Rh_Cat92,-1682.7285314,-1682.73266292,-1682.70450951,15.073964183,17.6665322324
Rh_Cat93,-2154.14225211,-2154.14251423,-2154.11717371,15.7369342448,15.901417035
Rh_Cat94,-1997.02171932,-1997.0282975,-1996.99873028,14.4258409959,18.5537114386
Rh_Cat95,-2162.80886178,-2162.81563189,-2162.78562298,14.5825677686,18.8308761097
Rh_Cat96,-2148.33868764,-2148.34350657,-2148.31828094,12.8053981136,15.8293224685
Rh_Cat97,-2606.13633637,-2606.141655,-2606.11185896,15.3598073105,18.6972981623
Rh_Cat98,-2545.11028791,-2545.11496623,-2545.08626904,15.0720691042,18.0077593483
Rh_Cat99,-3986.2232997,-3986.2263066,-3986.1994108,14.9905116947,16.8773700102
Rh_Cat9,-1991.21980875,-1991.22192432,-1991.19611726,14.8666350442,16.1941753171
